symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2026-08-21 08:59:00+00:00,765.24,765.24,765.22,765.22,1725.0,23.0,765.228707
SPY,2026-08-21 09:00:00+00:00,765.22,765.25,765.18,765.18,2725.0,42.0,765.189722
SPY,2026-08-21 09:01:00+00:00,765.18,765.18,765.16,765.16,203.0,13.0,765.17
SPY,2026-08-21 09:02:00+00:00,765.05,765.05,764.97,764.97,317.0,40.0,764.992626
SPY,2026-08-21 09:03:00+00:00,764.9,764.94,764.9,764.94,191.0,7.0,764.922609
SPY,2026-08-21 09:04:00+00:00,764.98,764.99,764.97,764.97,175.0,7.0,764.980071
SPY,2026-08-21 09:05:00+00:00,764.94,764.94,764.9,764.9,402.0,9.0,764.929894
SPY,2026-08-21 09:06:00+00:00,764.88,764.9,764.87,764.87,384.0,15.0,764.880889
SPY,2026-08-21 09:07:00+00:00,764.84,764.84,764.745,764.82,1214.0,41.0,764.779773
SPY,2026-08-21 09:08:00+00:00,764.82,764.82,764.75,764.81,624.0,21.0,764.778182
SPY,2026-08-21 09:09:00+00:00,764.76,764.76,764.68,764.68,659.0,14.0,764.730841
SPY,2026-08-21 09:10:00+00:00,764.79,764.79,764.79,764.79,174.0,12.0,764.79
SPY,2026-08-21 09:11:00+00:00,764.85,764.85,764.85,764.85,125.0,11.0,764.85
SPY,2026-08-21 09:12:00+00:00,764.91,764.91,764.91,764.91,144.0,11.0,764.91
SPY,2026-08-21 09:14:00+00:00,764.95,765.05,764.95,765.05,145.0,9.0,765.013866
SPY,2026-08-21 09:15:00+00:00,765.02,765.02,765.02,765.02,251.0,12.0,765.02
SPY,2026-08-21 09:16:00+00:00,764.97,765.09,764.97,765.06,1106.0,22.0,765.052936
SPY,2026-08-21 09:18:00+00:00,765.13,765.13,765.13,765.13,83.0,4.0,765.13
SPY,2026-08-21 09:20:00+00:00,765.06,765.06,765.04,765.0401,519.0,6.0,765.048172
SPY,2026-08-21 09:23:00+00:00,765.07,765.07,765.06,765.06,223.0,7.0,765.065025
SPY,2026-08-21 09:24:00+00:00,765.03,765.03,765.03,765.03,178.0,12.0,765.03
SPY,2026-08-21 09:25:00+00:00,765.04,765.04,765.04,765.04,150.0,11.0,765.04
SPY,2026-08-21 09:26:00+00:00,765.0,765.0,764.99,764.995,304.0,7.0,764.994917
SPY,2026-08-21 09:27:00+00:00,765.03,765.03,765.03,765.03,144.0,5.0,765.03
SPY,2026-08-21 09:31:00+00:00,764.9,764.9,764.87,764.87,250.0,8.0,764.877273
SPY,2026-08-21 09:32:00+00:00,764.9701,764.9701,764.9701,764.9701,244.0,3.0,764.9701
SPY,2026-08-21 09:35:00+00:00,764.96,765.13,764.96,765.13,4300.0,55.0,764.971767
SPY,2026-08-21 09:40:00+00:00,765.18,765.18,765.16,765.16,455.0,4.0,765.161818
SPY,2026-08-21 09:41:00+00:00,765.19,765.19,765.17,765.17,255.0,12.0,765.175455
SPY,2026-08-21 09:42:00+00:00,765.23,765.23,765.22,765.22,444.0,14.0,765.222192
SPY,2026-08-21 09:43:00+00:00,765.23,765.23,765.23,765.23,54.0,5.0,765.23
SPY,2026-08-21 09:44:00+00:00,765.26,765.27,765.24,765.24,230.0,9.0,765.253
SPY,2026-08-21 09:45:00+00:00,765.19,765.19,765.16,765.16,388.0,7.0,765.16625
SPY,2026-08-21 09:47:00+00:00,765.09,765.09,765.09,765.09,48.0,5.0,765.09
SPY,2026-08-21 09:48:00+00:00,765.14,765.14,765.13,765.14,271.0,13.0,765.137778
SPY,2026-08-21 09:49:00+00:00,765.13,765.17,765.13,765.17,726.0,9.0,765.151879
SPY,2026-08-21 09:50:00+00:00,765.11,765.15,765.08,765.15,649.0,16.0,765.105959
SPY,2026-08-21 09:51:00+00:00,765.17,765.2,765.17,765.18,1279.0,13.0,765.181116
SPY,2026-08-21 09:52:00+00:00,765.28,765.28,765.27,765.27,219.0,6.0,765.274565
SPY,2026-08-21 09:53:00+00:00,765.18,765.19,765.18,765.19,659.0,16.0,765.187402
SPY,2026-08-21 09:54:00+00:00,765.18,765.23,765.18,765.23,416.0,13.0,765.189921
SPY,2026-08-21 09:55:00+00:00,765.2,765.28,765.2,765.28,916.0,11.0,765.225309
SPY,2026-08-21 09:57:00+00:00,765.26,765.26,765.26,765.26,134.0,9.0,765.26
SPY,2026-08-21 09:59:00+00:00,765.26,765.26,765.26,765.26,82.0,5.0,765.26
SPY,2026-08-21 10:00:00+00:00,765.25,765.44,765.25,765.44,3860.0,55.0,765.391413
SPY,2026-08-21 10:01:00+00:00,765.56,765.58,765.5,765.5301,1487.0,24.0,765.533767
SPY,2026-08-21 10:02:00+00:00,765.59,765.63,765.58,765.58,673.0,22.0,765.598077
SPY,2026-08-21 10:03:00+00:00,765.58,765.5896,765.58,765.5896,412.0,8.0,765.585449
SPY,2026-08-21 10:04:00+00:00,765.54,765.54,765.54,765.54,338.0,13.0,765.54
SPY,2026-08-21 10:05:00+00:00,765.52,765.56,765.52,765.56,200.0,2.0,765.54
SPY,2026-08-21 10:06:00+00:00,765.57,765.57,765.57,765.57,143.0,9.0,765.57
SPY,2026-08-21 10:07:00+00:00,765.45,765.49,765.43,765.43,889.0,24.0,765.444077
SPY,2026-08-21 10:08:00+00:00,765.29,765.31,765.27,765.3,2073.0,38.0,765.281629
SPY,2026-08-21 10:09:00+00:00,765.25,765.28,765.25,765.26,615.0,32.0,765.263564
SPY,2026-08-21 10:10:00+00:00,765.26,765.26,765.25,765.25,301.0,4.0,765.255
SPY,2026-08-21 10:11:00+00:00,765.18,765.18,765.18,765.18,255.0,16.0,765.18
SPY,2026-08-21 10:12:00+00:00,765.15,765.15,765.11,765.11,199.0,7.0,765.140303
SPY,2026-08-21 10:13:00+00:00,765.11,765.11,765.04,765.04,634.0,18.0,765.058174
SPY,2026-08-21 10:14:00+00:00,765.11,765.165,765.11,765.14,1627.0,20.0,765.132802
SPY,2026-08-21 10:15:00+00:00,765.13,765.13,765.1,765.13,331.0,6.0,765.12
SPY,2026-08-21 10:16:00+00:00,765.19,765.2,765.19,765.2,321.0,8.0,765.194613
SPY,2026-08-21 10:17:00+00:00,765.22,765.22,765.22,765.22,118.0,4.0,765.22
SPY,2026-08-21 10:18:00+00:00,765.19,765.23,765.19,765.23,577.0,15.0,765.221014
SPY,2026-08-21 10:20:00+00:00,765.1,765.1,765.0,765.0,891.0,38.0,765.034229
SPY,2026-08-21 10:21:00+00:00,765.06,765.08,765.03,765.05,1311.0,19.0,765.071954
SPY,2026-08-21 10:22:00+00:00,765.08,765.08,765.08,765.08,150.0,5.0,765.08
SPY,2026-08-21 10:23:00+00:00,765.14,765.15,765.08,765.08,731.0,15.0,765.115417
SPY,2026-08-21 10:25:00+00:00,765.15,765.2,765.15,765.2,248.0,13.0,765.177404
SPY,2026-08-21 10:26:00+00:00,765.18,765.18,765.18,765.18,65.0,3.0,765.18
SPY,2026-08-21 10:28:00+00:00,765.23,765.3,765.23,765.3,177.0,7.0,765.277143
SPY,2026-08-21 10:29:00+00:00,765.25,765.31,765.25,765.295,632.0,11.0,765.2575
SPY,2026-08-21 10:30:00+00:00,765.32,765.33,765.32,765.33,668.0,12.0,765.321231
SPY,2026-08-21 10:31:00+00:00,765.3,765.31,765.3,765.31,232.0,12.0,765.305556
SPY,2026-08-21 10:32:00+00:00,765.33,765.33,765.31,765.31,850.0,14.0,765.328471
SPY,2026-08-21 10:33:00+00:00,765.18,765.21,765.18,765.21,164.0,8.0,765.195161
SPY,2026-08-21 10:35:00+00:00,765.19,765.19,765.19,765.19,152.0,12.0,765.19
SPY,2026-08-21 10:36:00+00:00,765.2,765.31,765.2,765.31,285.0,11.0,765.27913
SPY,2026-08-21 10:37:00+00:00,765.21,765.21,765.18,765.18,141.0,12.0,765.193333
SPY,2026-08-21 10:38:00+00:00,765.2,765.22,765.2,765.22,209.0,8.0,765.21
SPY,2026-08-21 10:39:00+00:00,765.23,765.23,765.23,765.23,119.0,3.0,765.23
SPY,2026-08-21 10:40:00+00:00,765.25,765.25,765.25,765.25,528.0,8.0,765.25
SPY,2026-08-21 10:41:00+00:00,765.29,765.29,765.29,765.29,84.0,3.0,765.29
SPY,2026-08-21 10:42:00+00:00,765.25,765.25,765.25,765.25,134.0,7.0,765.25
SPY,2026-08-21 10:43:00+00:00,765.2,765.2,765.2,765.2,115.0,7.0,765.2
SPY,2026-08-21 10:44:00+00:00,765.11,765.11,765.11,765.11,180.0,9.0,765.11
SPY,2026-08-21 10:45:00+00:00,765.11,765.13,765.11,765.13,225.0,9.0,765.12
SPY,2026-08-21 10:47:00+00:00,765.16,765.16,765.16,765.16,103.0,3.0,765.16
SPY,2026-08-21 10:48:00+00:00,765.15,765.22,765.15,765.21,254.0,16.0,765.194127
SPY,2026-08-21 10:50:00+00:00,765.19,765.19,765.15,765.15,1577.0,22.0,765.171406
SPY,2026-08-21 10:51:00+00:00,765.18,765.18,765.18,765.18,139.0,11.0,765.18
SPY,2026-08-21 10:52:00+00:00,765.18,765.3,765.18,765.28,1380.0,27.0,765.247881
SPY,2026-08-21 10:53:00+00:00,765.26,765.375,765.26,765.375,134.0,3.0,765.338684
SPY,2026-08-21 10:54:00+00:00,765.27,765.27,765.27,765.27,61.0,3.0,765.27
SPY,2026-08-21 10:57:00+00:00,765.27,765.27,765.26,765.26,194.0,9.0,765.266533
SPY,2026-08-21 10:58:00+00:00,765.2,765.202,765.18,765.202,1154.0,22.0,765.191781
SPY,2026-08-21 11:00:00+00:00,765.24,765.29,765.0,765.06,22825.0,241.0,765.187456
SPY,2026-08-21 11:01:00+00:00,765.03,765.03,764.99,764.99,1795.0,40.0,765.008362
SPY,2026-08-21 11:02:00+00:00,765.0,765.0,764.97,764.98,411.0,35.0,764.9795
SPY,2026-08-21 11:03:00+00:00,764.9296,764.94,764.91,764.91,2003.0,32.0,764.918418
SPY,2026-08-21 11:04:00+00:00,764.91,765.02,764.91,765.02,7976.0,49.0,764.953715
SPY,2026-08-21 11:05:00+00:00,765.05,765.29,765.0112,765.2762,1509.0,50.0,765.20462
SPY,2026-08-21 11:06:00+00:00,765.33,765.38,765.21,765.28,3947.0,37.0,765.321008
SPY,2026-08-21 11:07:00+00:00,765.2529,765.3,765.25,765.3,954.0,21.0,765.273101
SPY,2026-08-21 11:08:00+00:00,765.2,765.235,765.2,765.22,207.0,16.0,765.218235
SPY,2026-08-21 11:09:00+00:00,765.22,765.32,765.22,765.31,9293.0,81.0,765.304531
SPY,2026-08-21 11:10:00+00:00,765.2637,765.3299,765.2637,765.3299,349.0,18.0,765.286141
SPY,2026-08-21 11:11:00+00:00,765.32,765.3446,765.32,765.33,4907.0,38.0,765.32909
SPY,2026-08-21 11:12:00+00:00,765.2292,765.2292,765.15,765.15,251.0,18.0,765.177439
SPY,2026-08-21 11:13:00+00:00,765.16,765.16,765.12,765.14,233.0,16.0,765.140952
SPY,2026-08-21 11:14:00+00:00,765.16,765.16,765.14,765.14,496.0,22.0,765.146909
SPY,2026-08-21 11:15:00+00:00,765.19,765.24,765.19,765.24,417.0,23.0,765.219854
SPY,2026-08-21 11:16:00+00:00,765.32,765.35,765.32,765.35,695.0,27.0,765.330691
SPY,2026-08-21 11:17:00+00:00,765.34,765.36,765.34,765.36,1444.0,22.0,765.343284
SPY,2026-08-21 11:18:00+00:00,765.38,765.3902,765.38,765.3902,1584.0,49.0,765.380411
SPY,2026-08-21 11:19:00+00:00,765.3773,765.4,765.3773,765.4,360.0,27.0,765.38811
SPY,2026-08-21 11:21:00+00:00,765.37,765.45,765.36,765.45,2274.0,47.0,765.402605
SPY,2026-08-21 11:22:00+00:00,765.49,765.84,765.47,765.66,30689.0,350.0,765.593903
SPY,2026-08-21 11:23:00+00:00,765.67,765.8341,765.64,765.8341,4602.0,50.0,765.691713
SPY,2026-08-21 11:24:00+00:00,765.87,766.11,765.84,766.0993,9214.0,161.0,766.011093
SPY,2026-08-21 11:25:00+00:00,765.9,766.191,765.89,766.191,1211.0,74.0,766.0972
SPY,2026-08-21 11:26:00+00:00,766.23,766.23,766.0193,766.0777,1908.0,44.0,766.101117
SPY,2026-08-21 11:27:00+00:00,766.01,766.11,765.96,766.05,4249.0,92.0,766.051963
SPY,2026-08-21 11:28:00+00:00,765.94,766.0106,765.94,765.9947,1967.0,29.0,765.999695
SPY,2026-08-21 11:29:00+00:00,765.9901,766.11,765.9901,766.061,5575.0,57.0,766.069174
SPY,2026-08-21 11:30:00+00:00,766.08,766.18,766.08,766.16,3229.0,53.0,766.116628
SPY,2026-08-21 11:31:00+00:00,766.15,766.24,766.0631,766.24,9216.0,109.0,766.095351
SPY,2026-08-21 11:32:00+00:00,766.09,766.09,765.885,765.89,35647.0,265.0,765.92689
SPY,2026-08-21 11:33:00+00:00,765.8802,766.06,765.83,766.06,25124.0,144.0,765.850735
SPY,2026-08-21 11:34:00+00:00,766.1,766.1,765.79,765.98,36743.0,364.0,765.899468
SPY,2026-08-21 11:35:00+00:00,765.971,766.2,765.971,766.2,2299.0,62.0,766.083549
SPY,2026-08-21 11:36:00+00:00,766.25,766.34,766.22,766.22,5546.0,114.0,766.280907
SPY,2026-08-21 11:37:00+00:00,766.15,766.26,766.15,766.26,1718.0,62.0,766.220381
SPY,2026-08-21 11:38:00+00:00,766.22,766.3,766.15,766.15,4048.0,44.0,766.154724
SPY,2026-08-21 11:39:00+00:00,766.1,766.1,766.031,766.04,598.0,34.0,766.072899
SPY,2026-08-21 11:40:00+00:00,766.11,766.11,766.11,766.11,249.0,24.0,766.11
SPY,2026-08-21 11:41:00+00:00,765.99,766.12,765.99,766.12,674.0,37.0,766.052298
SPY,2026-08-21 11:42:00+00:00,766.15,766.19,766.14,766.19,3501.0,50.0,766.15764
SPY,2026-08-21 11:43:00+00:00,766.13,766.13,766.051,766.051,1158.0,32.0,766.103379
SPY,2026-08-21 11:44:00+00:00,766.08,766.24,766.08,766.24,7136.0,80.0,766.212021
SPY,2026-08-21 11:45:00+00:00,766.25,766.25,766.1318,766.1401,2753.0,36.0,766.160204
SPY,2026-08-21 11:46:00+00:00,766.1422,766.1422,766.01,766.01,498.0,58.0,766.107926
SPY,2026-08-21 11:47:00+00:00,766.06,766.06,766.0,766.01,1200.0,64.0,766.032058
SPY,2026-08-21 11:48:00+00:00,766.0,766.0,765.77,765.94,10320.0,150.0,765.84102
SPY,2026-08-21 11:49:00+00:00,765.9577,765.9686,765.955,765.96,448.0,18.0,765.959252
SPY,2026-08-21 11:50:00+00:00,765.9,765.92,765.89,765.92,731.0,30.0,765.894417
SPY,2026-08-21 11:51:00+00:00,765.93,765.93,765.9,765.91,755.0,23.0,765.910642
SPY,2026-08-21 11:52:00+00:00,765.9,765.97,765.88,765.97,3578.0,26.0,765.897423
SPY,2026-08-21 11:53:00+00:00,765.95,765.95,765.93,765.9301,2523.0,21.0,765.930963
SPY,2026-08-21 11:54:00+00:00,765.99,765.99,765.9,765.9,574.0,29.0,765.946882
SPY,2026-08-21 11:55:00+00:00,765.9,765.9646,765.9,765.9646,454.0,21.0,765.91615
SPY,2026-08-21 11:56:00+00:00,765.97,766.02,765.921,765.97,629.0,41.0,765.974585
SPY,2026-08-21 11:57:00+00:00,765.97,766.02,765.97,766.02,409.0,20.0,765.990444
SPY,2026-08-21 11:58:00+00:00,765.99,766.08,765.95,765.98,16690.0,130.0,766.008921
SPY,2026-08-21 11:59:00+00:00,765.99,766.1,765.93,765.93,12962.0,86.0,766.043245
SPY,2026-08-21 12:00:00+00:00,765.96,766.01,765.9,765.9,4431.0,63.0,765.961259
SPY,2026-08-21 12:01:00+00:00,765.9,765.9,765.88,765.88,258.0,24.0,765.886667
SPY,2026-08-21 12:02:00+00:00,765.85,765.865,765.78,765.78,2161.0,62.0,765.813574
SPY,2026-08-21 12:03:00+00:00,765.8,765.85,765.77,765.77,964.0,29.0,765.805029
SPY,2026-08-21 12:04:00+00:00,765.82,765.87,765.75,765.87,7543.0,60.0,765.818254
SPY,2026-08-21 12:05:00+00:00,765.87,766.08,765.87,765.99,8207.0,92.0,765.953574
SPY,2026-08-21 12:06:00+00:00,765.89,766.0001,765.88,766.0001,1645.0,36.0,765.947115
SPY,2026-08-21 12:07:00+00:00,766.0,766.03,765.98,765.98,1468.0,18.0,765.988346
SPY,2026-08-21 12:08:00+00:00,766.08,766.08,766.03,766.03,485.0,33.0,766.062987
SPY,2026-08-21 12:09:00+00:00,766.0406,766.08,766.0,766.06,1161.0,40.0,766.03796
SPY,2026-08-21 12:10:00+00:00,766.079,766.08,766.04,766.065,1101.0,38.0,766.065591
SPY,2026-08-21 12:11:00+00:00,766.02,766.05,766.001,766.001,515.0,31.0,766.032275
SPY,2026-08-21 12:12:00+00:00,766.0,766.0,765.93,766.0,451.0,21.0,765.9652
SPY,2026-08-21 12:13:00+00:00,766.0,766.0,766.0,766.0,174.0,15.0,766.0
SPY,2026-08-21 12:14:00+00:00,765.96,765.96,765.8056,765.8056,52917.0,242.0,765.889604
SPY,2026-08-21 12:15:00+00:00,765.83,765.86,765.79,765.83,3650.0,71.0,765.821422
SPY,2026-08-21 12:16:00+00:00,765.86,765.86,765.7946,765.7946,988.0,37.0,765.833045
SPY,2026-08-21 12:17:00+00:00,765.8,766.059,765.8,766.059,1444.0,39.0,765.900978
SPY,2026-08-21 12:18:00+00:00,766.072,766.072,766.0,766.0,278.0,22.0,766.036
SPY,2026-08-21 12:19:00+00:00,765.97,766.05,765.97,765.9834,791.0,27.0,766.009361
SPY,2026-08-21 12:20:00+00:00,765.96,765.96,765.8962,765.901,1336.0,45.0,765.937208
SPY,2026-08-21 12:21:00+00:00,765.8336,765.87,765.8207,765.845,387.0,24.0,765.83715
SPY,2026-08-21 12:22:00+00:00,765.85,765.8885,765.8077,765.8885,1344.0,50.0,765.83104
SPY,2026-08-21 12:23:00+00:00,765.8398,765.97,765.8307,765.95,1861.0,48.0,765.903164
SPY,2026-08-21 12:24:00+00:00,766.0,766.22,765.9904,766.2,5825.0,102.0,766.138675
SPY,2026-08-21 12:25:00+00:00,766.17,766.23,766.14,766.15,7585.0,93.0,766.158689
SPY,2026-08-21 12:26:00+00:00,766.17,766.24,766.16,766.24,5434.0,87.0,766.187859
SPY,2026-08-21 12:27:00+00:00,766.25,766.36,766.24,766.24,2702.0,101.0,766.288556
SPY,2026-08-21 12:28:00+00:00,766.25,766.315,766.25,766.29,3039.0,54.0,766.279902
SPY,2026-08-21 12:29:00+00:00,766.3,766.46,766.3,766.46,4422.0,90.0,766.373492
SPY,2026-08-21 12:30:00+00:00,766.49,766.57,766.4099,766.44,8931.0,130.0,766.496862
SPY,2026-08-21 12:31:00+00:00,766.41,766.61,766.4,766.6,2497.0,78.0,766.509347
SPY,2026-08-21 12:32:00+00:00,766.63,766.64,766.5908,766.63,7183.0,73.0,766.637459
SPY,2026-08-21 12:33:00+00:00,766.616,766.69,766.41,766.41,15851.0,152.0,766.631782
SPY,2026-08-21 12:34:00+00:00,766.46,766.5,766.43,766.45,1531.0,56.0,766.46056
SPY,2026-08-21 12:35:00+00:00,766.49,766.49,766.39,766.41,3960.0,61.0,766.443136
SPY,2026-08-21 12:36:00+00:00,766.35,766.41,766.32,766.41,765.0,40.0,766.382193
SPY,2026-08-21 12:37:00+00:00,766.44,766.46,766.31,766.38,2469.0,64.0,766.384447
SPY,2026-08-21 12:38:00+00:00,766.35,766.35,766.22,766.28,1159.0,46.0,766.266177
SPY,2026-08-21 12:39:00+00:00,766.35,766.4,766.35,766.4,531.0,31.0,766.381825
SPY,2026-08-21 12:40:00+00:00,766.39,766.41,766.35,766.4,1983.0,26.0,766.368106
SPY,2026-08-21 12:41:00+00:00,766.37,766.55,766.37,766.55,1470.0,47.0,766.4395
SPY,2026-08-21 12:42:00+00:00,766.56,766.6028,766.55,766.6028,1134.0,39.0,766.572585
SPY,2026-08-21 12:43:00+00:00,766.58,766.83,766.58,766.78,24491.0,291.0,766.737858
SPY,2026-08-21 12:44:00+00:00,766.77,766.78,766.74,766.78,1372.0,40.0,766.760336
SPY,2026-08-21 12:45:00+00:00,766.79,766.85,766.68,766.68,5316.0,108.0,766.772893
SPY,2026-08-21 12:46:00+00:00,766.69,766.69,766.58,766.58,2370.0,78.0,766.661968
SPY,2026-08-21 12:47:00+00:00,766.5839,766.66,766.48,766.64,7494.0,109.0,766.540991
SPY,2026-08-21 12:48:00+00:00,766.67,766.71,766.61,766.7,13371.0,99.0,766.645944
SPY,2026-08-21 12:49:00+00:00,766.71,766.78,766.66,766.78,3714.0,107.0,766.720971
SPY,2026-08-21 12:50:00+00:00,766.78,766.79,766.7,766.71,4130.0,93.0,766.73821
SPY,2026-08-21 12:51:00+00:00,766.71,766.75,766.5,766.66,9136.0,125.0,766.651894
SPY,2026-08-21 12:52:00+00:00,766.6612,766.6612,766.5,766.5,1268.0,48.0,766.584695
SPY,2026-08-21 12:53:00+00:00,766.53,766.54,766.45,766.47,2404.0,86.0,766.486422
SPY,2026-08-21 12:54:00+00:00,766.45,766.5,766.37,766.48,4191.0,96.0,766.4364
SPY,2026-08-21 12:55:00+00:00,766.46,766.49,766.41,766.45,3017.0,63.0,766.463379
SPY,2026-08-21 12:56:00+00:00,766.49,766.49,766.43,766.48,3225.0,84.0,766.47005
SPY,2026-08-21 12:57:00+00:00,766.46,766.47,766.42,766.4594,937.0,34.0,766.454312
SPY,2026-08-21 12:58:00+00:00,766.43,766.49,766.43,766.49,5672.0,66.0,766.470423
SPY,2026-08-21 12:59:00+00:00,766.45,766.47,766.45,766.45,947.0,31.0,766.453056
SPY,2026-08-21 13:00:00+00:00,766.47,766.59,766.45,766.58,7044.0,97.0,766.54249
SPY,2026-08-21 13:01:00+00:00,766.5638,766.61,766.55,766.55,1044.0,35.0,766.58143
SPY,2026-08-21 13:02:00+00:00,766.5782,766.58,766.5,766.54,722.0,36.0,766.546936
SPY,2026-08-21 13:03:00+00:00,766.54,766.54,766.37,766.4,3607.0,90.0,766.434745
SPY,2026-08-21 13:04:00+00:00,766.371,766.41,766.37,766.41,1197.0,44.0,766.383327
SPY,2026-08-21 13:05:00+00:00,766.4,766.4,766.23,766.23,4223.0,89.0,766.326094
SPY,2026-08-21 13:06:00+00:00,766.23,766.23,766.14,766.2046,4434.0,96.0,766.201541
SPY,2026-08-21 13:07:00+00:00,766.2,766.28,766.171,766.27,2616.0,51.0,766.218975
SPY,2026-08-21 13:08:00+00:00,766.26,766.26,766.19,766.19,4054.0,71.0,766.224253
SPY,2026-08-21 13:09:00+00:00,766.1822,766.21,766.0,766.0,10447.0,155.0,766.07155
SPY,2026-08-21 13:10:00+00:00,766.04,766.04,765.85,765.94,6815.0,125.0,765.911793
SPY,2026-08-21 13:11:00+00:00,765.91,765.91,765.82,765.84,5637.0,98.0,765.868134
SPY,2026-08-21 13:12:00+00:00,765.81,765.86,765.72,765.82,4033.0,107.0,765.8042
SPY,2026-08-21 13:13:00+00:00,765.8,765.82,765.65,765.68,4632.0,126.0,765.750986
SPY,2026-08-21 13:14:00+00:00,765.65,765.7,765.51,765.57,9831.0,204.0,765.62998
SPY,2026-08-21 13:15:00+00:00,765.59,765.75,765.53,765.53,30073.0,295.0,765.648295
SPY,2026-08-21 13:16:00+00:00,765.53,765.5981,765.5,765.5,849.0,57.0,765.541485
SPY,2026-08-21 13:17:00+00:00,765.5,765.72,765.5,765.6199,3149.0,63.0,765.665207
SPY,2026-08-21 13:18:00+00:00,765.58,765.59,765.415,765.466,9696.0,85.0,765.49878
SPY,2026-08-21 13:19:00+00:00,765.4661,765.4661,765.37,765.37,2180.0,71.0,765.4255
SPY,2026-08-21 13:20:00+00:00,765.38,765.46,765.3,765.37,16154.0,136.0,765.408728
SPY,2026-08-21 13:21:00+00:00,765.34,765.39,765.3,765.38,2516.0,53.0,765.338762
SPY,2026-08-21 13:22:00+00:00,765.351,765.37,765.3399,765.3667,687.0,58.0,765.354008
SPY,2026-08-21 13:23:00+00:00,765.34,765.4,765.3,765.39,3853.0,95.0,765.340604
SPY,2026-08-21 13:24:00+00:00,765.4,765.46,765.39,765.42,8180.0,120.0,765.438494
SPY,2026-08-21 13:25:00+00:00,765.41,765.41,764.95,764.95,31027.0,310.0,765.108274
SPY,2026-08-21 13:26:00+00:00,765.0,765.18,765.0,765.08,4016.0,65.0,765.1192
SPY,2026-08-21 13:27:00+00:00,765.12,765.66,765.11,765.66,68433.0,822.0,765.30991
SPY,2026-08-21 13:28:00+00:00,765.64,765.89,765.64,765.83,17704.0,233.0,765.815414
SPY,2026-08-21 13:29:00+00:00,765.92,766.02,765.63,766.02,24859.0,235.0,765.887963
SPY,2026-08-21 13:30:00+00:00,766.04,766.15,765.27,765.39,562553.0,7690.0,765.709415
SPY,2026-08-21 13:31:00+00:00,765.38,765.48,765.16,765.33,134499.0,1961.0,765.304525
SPY,2026-08-21 13:32:00+00:00,765.32,765.57,765.03,765.2,141028.0,2072.0,765.241659
SPY,2026-08-21 13:33:00+00:00,765.19,765.22,764.83,764.99,213870.0,2542.0,765.03863
SPY,2026-08-21 13:34:00+00:00,765.0,765.16,764.84,764.8599,106912.0,1532.0,765.056169
SPY,2026-08-21 13:35:00+00:00,764.87,764.89,764.62,764.82,195587.0,2799.0,764.740677
SPY,2026-08-21 13:36:00+00:00,764.8,764.92,764.68,764.92,110724.0,1985.0,764.814661
SPY,2026-08-21 13:37:00+00:00,764.92,765.18,764.76,765.15,186775.0,2716.0,765.00613
SPY,2026-08-21 13:38:00+00:00,765.14,765.19,764.87,765.025,215440.0,2168.0,765.035762
SPY,2026-08-21 13:39:00+00:00,765.01,765.13,764.635,765.09,226887.0,2522.0,764.8198
SPY,2026-08-21 13:40:00+00:00,765.12,765.24,765.002,765.06,240722.0,2187.0,765.127668
SPY,2026-08-21 13:41:00+00:00,765.06,765.27,765.03,765.065,105767.0,1652.0,765.119091
SPY,2026-08-21 13:42:00+00:00,765.04,765.2691,765.005,765.02,78882.0,1372.0,765.125334
SPY,2026-08-21 13:43:00+00:00,765.02,765.04,764.78,764.83,108772.0,1687.0,764.868083
SPY,2026-08-21 13:44:00+00:00,764.84,765.215,764.79,765.16,160706.0,2013.0,764.978454
SPY,2026-08-21 13:45:00+00:00,765.16,765.42,765.0,765.14,164899.0,1980.0,765.261733
SPY,2026-08-21 13:46:00+00:00,765.14,765.32,765.02,765.21,143772.0,1532.0,765.216892
SPY,2026-08-21 13:47:00+00:00,765.2,765.27,764.81,764.98,107810.0,1429.0,765.003904
SPY,2026-08-21 13:48:00+00:00,765.0,765.14,764.73,764.76,111370.0,1413.0,764.977191
SPY,2026-08-21 13:49:00+00:00,764.76,764.98,764.68,764.96,109379.0,1670.0,764.798173
SPY,2026-08-21 13:50:00+00:00,764.97,765.245,764.9,765.04,84590.0,1484.0,765.092409
SPY,2026-08-21 13:51:00+00:00,765.04,765.15,764.7327,764.78,49808.0,1118.0,764.896866
SPY,2026-08-21 13:52:00+00:00,764.79,764.8,764.51,764.53,81725.0,1426.0,764.655897
SPY,2026-08-21 13:53:00+00:00,764.54,764.72,764.42,764.4397,97817.0,1667.0,764.589691
SPY,2026-08-21 13:54:00+00:00,764.43,764.48,764.17,764.42,96167.0,1556.0,764.300545
SPY,2026-08-21 13:55:00+00:00,764.42,764.635,764.39,764.42,75093.0,1281.0,764.5175
SPY,2026-08-21 13:56:00+00:00,764.4,764.83,764.39,764.71,59662.0,1136.0,764.605478
SPY,2026-08-21 13:57:00+00:00,764.72,764.73,764.46,764.57,52195.0,1047.0,764.569697
SPY,2026-08-21 13:58:00+00:00,764.5599,764.58,764.29,764.46,68814.0,1098.0,764.478702
SPY,2026-08-21 13:59:00+00:00,764.45,764.767,764.44,764.5124,82818.0,1131.0,764.609453
